1.0,0.9
0.5,0.88
0.3333333333333333,0.87
0.5,0.87
0.4,0.85
0.5,0.85
0.5714285714285714,0.85
0.625,0.85
0.6666666666666666,0.85
0.7,0.84
0.6363636363636364,0.83
0.5833333333333334,0.81
0.5384615384615384,0.8
0.5,0.78
0.4666666666666667,0.77
0.4375,0.75
0.4117647058823529,0.74
0.3888888888888889,0.72
0.42105263157894735,0.72
0.45,0.71
0.47619047619047616,0.7
0.5,0.7
0.4782608695652174,0.68
0.5,0.67
0.52,0.67
0.5384615384615384,0.66
0.5555555555555556,0.65
0.5714285714285714,0.65
0.5517241379310345,0.63
0.5666666666666667,0.62
0.5806451612903226,0.62
0.59375,0.61
0.6060606060606061,0.6
0.6176470588235294,0.6
0.6285714285714286,0.6
0.6111111111111112,0.59
0.6216216216216216,0.58
0.6052631578947368,0.57
0.5897435897435898,0.55
0.575,0.54
0.5609756097560976,0.52
0.5476190476190477,0.51
0.5348837209302325,0.49
0.5227272727272727,0.48
0.5111111111111111,0.46
0.5,0.45
0.48936170212765956,0.43
0.4791666666666667,0.42
0.46938775510204084,0.41
0.46,0.39
0.45098039215686275,0.38
0.4423076923076923,0.36
0.4339622641509434,0.35
0.42592592592592593,0.33
0.41818181818181815,0.32
0.4107142857142857,0.3
0.40350877192982454,0.29
0.39655172413793105,0.27
0.3898305084745763,0.26
0.38333333333333336,0.24
0.3770491803278688,0.23
0.3870967741935484,0.22
0.3968253968253968,0.21
0.40625,0.21
0.4153846153846154,0.21
0.42424242424242425,0.21
0.43283582089552236,0.2
0.4411764705882353,0.2
0.4492753623188406,0.2
0.45714285714285713,0.19
0.4507042253521127,0.18
0.4444444444444444,0.16
0.4383561643835616,0.15
0.43243243243243246,0.13
0.4266666666666667,0.12
0.42105263157894735,0.1
0.42857142857142855,0.1
0.4230769230769231,0.09
0.4177215189873418,0.07
0.4125,0.06
0.4074074074074074,0.04
0.4024390243902439,0.03
0.39759036144578314,0.01
0.39285714285714285,-0.0
0.38823529411764707,-0.01
0.38372093023255816,-0.03
0.39080459770114945,-0.04
0.38636363636363635,-0.06
0.38202247191011235,-0.07
0.37777777777777777,-0.09
0.37362637362637363,-0.1
0.3695652173913043,-0.12
0.3655913978494624,-0.13
0.3617021276595745,-0.15
0.35789473684210527,-0.16
0.3541666666666667,-0.18
0.35051546391752575,-0.19
0.3469387755102041,-0.2
0.3434343434343434,-0.22
0.34,-0.23
0.33,-0.25
0.33,-0.26
0.33,-0.28
0.32,-0.29
0.32,-0.31
0.31,-0.32
0.3,-0.34
0.29,-0.35
0.29,-0.35
0.28,-0.37
0.28,-0.38
0.29,-0.39
0.29,-0.4
0.29,-0.42
0.29,-0.43
0.29,-0.45
0.29,-0.46
0.29,-0.48
0.28,-0.49
0.27,-0.51
0.26,-0.52
0.25,-0.54
0.25,-0.55
0.24,-0.57
0.23,-0.58
0.22,-0.6
0.21,-0.61
0.2,-0.62
0.2,-0.64
0.19,-0.65
0.18,-0.67
0.17,-0.68
0.16,-0.7
0.15,-0.71
0.14,-0.73
0.14,-0.74
0.13,-0.76
0.13,-0.77
0.13,-0.79
0.13,-0.8
0.13,-0.82
0.13,-0.83
0.13,-0.85
0.13,-0.86
0.13,-0.87
0.13,-0.89
0.13,-0.9
0.14,-0.9
0.14,-0.92
0.14,-0.93
0.14,-0.95
0.14,-0.96
0.14,-0.98
0.14,-0.99
0.14,-1.01
0.14,-1.02
0.14,-1.04
0.14,-1.05
0.14,-1.07
0.14,-1.08
0.14,-1.1
0.13,-1.11
0.12,-1.12
0.11,-1.14
0.1,-1.15
0.09,-1.17
0.08,-1.18
0.07,-1.2
0.06,-1.21
0.05,-1.23
0.05,-1.24
0.05,-1.26
0.05,-1.27
0.05,-1.29
0.05,-1.3
0.05,-1.32
0.04,-1.33
0.05,-1.33
0.05,-1.35
0.05,-1.36
0.05,-1.37
0.05,-1.39
0.06,-1.39
0.06,-1.4
0.06,-1.42
0.06,-1.43
0.05,-1.45
0.05,-1.46
0.05,-1.48
0.05,-1.49
0.05,-1.51
0.05,-1.52
0.06,-1.52
0.06,-1.54
0.07,-1.54
0.07,-1.55
0.07,-1.57
0.08,-1.58
0.09,-1.59
0.09,-1.61
0.09,-1.62
0.1,-1.62
0.1,-1.64
0.1,-1.65
0.1,-1.67
0.1,-1.68
0.1,-1.7
0.1,-1.71
0.09,-1.73
0.09,-1.74
0.09,-1.76
0.08,-1.77
